0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
308,308,308,0,0,0,308,308,308,0,308,0,308,0,0,308,0,308,308,308,308,308,308,308,805,308,308,308,0,0,308,308,308,0,0,308,308,308,308,0,308,805,34,0,0,0,0
286,286,286,0,0,0,286,286,286,0,286,0,286,0,0,286,26,286,286,286,286,286,286,286,864,286,286,286,0,0,286,286,286,0,0,286,286,286,286,0,286,864,20,0,0,0,0
280,280,280,0,0,0,280,280,280,0,280,0,280,0,0,280,0,280,280,280,280,280,280,280,553,280,280,280,0,0,280,280,280,0,0,280,280,280,280,0,280,553,0,0,0,0,0
316,316,316,0,0,0,316,316,316,0,316,0,316,0,0,316,0,316,316,316,316,316,316,316,791,316,316,316,0,0,316,316,316,0,0,316,316,316,316,0,316,791,26,0,0,0,0
341,341,341,0,0,0,341,341,341,0,341,0,341,0,0,341,0,341,341,341,341,341,341,341,855,341,341,341,0,0,341,341,341,0,0,341,341,341,341,0,341,855,30,0,0,0,0
327,327,327,0,0,0,327,327,327,0,327,0,327,0,0,327,20,327,327,327,327,327,327,327,860,327,327,327,0,0,327,327,327,0,0,327,327,327,327,0,327,860,327,0,0,0,0
273,273,273,0,0,0,273,273,273,0,273,0,273,0,0,273,0,273,273,273,273,273,273,273,550,273,273,273,0,0,273,273,273,0,0,273,273,273,273,0,273,550,273,0,0,0,0
296,296,296,0,0,0,296,296,296,0,296,0,296,0,0,296,22,296,296,296,296,296,296,296,720,296,296,296,0,0,296,296,296,0,0,296,296,296,296,0,296,720,296,0,0,0,0
252,252,252,0,0,0,252,252,252,0,252,0,252,0,0,252,20,252,252,252,252,252,252,252,713,252,252,252,0,0,252,252,252,0,0,252,252,252,252,0,252,713,252,0,0,0,0
212,212,212,0,0,0,212,212,212,0,212,0,212,0,0,212,0,212,212,212,212,212,212,212,675,212,212,212,0,0,212,212,212,0,0,212,212,212,212,0,212,675,212,0,0,0,0
116,116,116,0,0,0,116,116,116,0,116,0,116,0,0,116,0,116,116,116,116,116,116,116,269,116,116,116,0,0,116,116,116,0,0,116,116,116,116,0,116,269,116,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,43,43,0,0,0,43,43,43,0,43,0,43,0,0,43,0,43,43,43,43,43,43,43,426,43,43,43,0,0,43,43,43,0,0,43,43,43,43,0,43,426,43,0,0,0,0
48,48,48,0,0,0,48,48,48,0,48,0,48,0,0,48,0,48,48,48,48,48,48,48,667,48,48,48,0,0,48,48,48,0,0,48,48,48,48,0,48,667,48,0,0,0,0
61,61,61,0,0,0,61,61,61,0,61,0,61,0,0,61,0,61,61,61,61,61,61,61,702,61,61,61,0,0,61,61,61,0,0,61,61,61,61,0,61,702,61,0,0,0,0
26,26,26,0,0,0,26,26,26,0,26,0,26,0,0,26,0,26,26,26,26,26,26,26,688,26,26,26,0,0,26,26,26,0,0,26,26,26,26,0,26,688,26,0,0,0,0
28,28,28,0,0,0,28,28,28,0,28,0,28,0,0,28,0,28,28,28,28,28,28,28,525,28,28,28,0,0,28,28,28,0,0,28,28,28,28,0,28,525,28,0,0,0,0
25,25,25,0,0,0,25,25,25,0,25,0,25,0,0,25,0,25,25,25,25,25,25,25,546,25,25,25,0,0,25,25,25,0,0,25,25,25,25,0,25,546,25,0,0,0,0
35,35,35,0,0,0,35,35,35,0,35,0,35,0,0,35,0,35,35,35,35,35,35,35,255,35,35,35,0,0,35,35,35,0,0,35,35,35,35,0,35,255,35,0,0,0,0
63,63,63,0,0,0,63,63,63,0,63,0,63,0,0,63,0,63,63,63,63,63,63,63,495,63,63,63,0,0,63,63,63,0,0,63,63,63,63,0,63,495,63,0,0,0,0
94,94,94,0,0,0,94,94,94,0,94,0,94,0,0,94,0,94,94,94,94,94,94,94,323,94,94,94,0,0,94,94,94,0,0,94,94,94,94,0,94,323,94,0,0,0,0
90,90,90,0,0,0,90,90,90,0,90,0,90,0,0,90,0,90,90,90,90,90,90,90,552,90,90,90,0,0,90,90,90,0,0,90,90,90,90,0,90,552,90,0,0,0,0
105,105,105,0,0,0,105,105,105,0,105,0,105,0,0,105,0,105,105,105,105,105,105,105,530,105,105,105,0,0,105,105,105,0,0,105,105,105,105,0,105,530,105,0,0,0,0
95,95,95,0,0,0,95,95,95,0,95,0,95,0,0,95,0,95,95,95,95,95,95,95,271,95,95,95,0,0,95,95,95,0,0,95,95,95,95,0,95,271,95,0,0,0,0
371,371,371,0,0,0,371,371,371,0,371,0,371,0,0,371,0,371,371,371,371,371,371,371,371,371,371,371,0,0,371,371,371,0,0,371,371,371,371,0,371,371,371,0,0,0,0
241,241,241,0,0,0,241,241,241,0,241,0,241,0,0,241,0,241,241,241,241,241,241,241,241,241,241,241,0,0,241,241,241,0,0,241,241,241,241,0,241,241,241,0,0,0,0
364,364,364,0,0,0,364,364,364,0,364,0,364,0,0,364,0,364,364,364,364,364,364,364,364,364,364,364,0,0,364,364,364,0,0,364,364,364,364,0,364,364,364,0,0,0,0
239,239,239,0,0,0,239,239,239,0,239,0,239,0,0,239,0,239,239,239,239,239,239,239,239,239,239,239,0,0,239,239,239,0,0,239,239,239,239,0,239,239,239,0,0,0,0
209,209,209,0,0,0,209,209,209,0,209,0,209,0,0,209,0,209,209,209,209,209,209,209,209,209,209,209,0,0,209,209,209,0,0,209,209,209,209,0,209,209,209,0,0,0,0
186,186,186,0,0,0,186,186,186,0,186,0,186,0,0,186,0,186,186,186,186,186,186,186,186,186,186,186,0,0,186,186,186,0,0,186,186,186,186,0,186,186,186,0,0,0,0
198,198,198,0,0,0,198,198,198,0,198,0,198,0,0,198,0,198,198,198,198,198,198,198,198,198,198,198,0,0,198,198,198,0,0,198,198,198,198,0,198,198,198,0,0,0,0
223,223,223,0,0,0,223,223,223,0,223,0,223,0,0,223,0,223,223,223,223,223,223,223,223,223,223,223,0,0,223,223,223,0,0,223,223,223,223,0,223,223,223,0,0,0,0
234,234,234,0,0,0,234,234,234,0,234,0,234,0,0,234,0,234,234,234,234,234,234,234,234,234,234,234,0,0,234,234,234,0,0,234,234,234,234,0,234,234,234,0,0,0,0
222,222,222,0,0,0,222,222,222,0,222,0,222,0,0,222,0,222,222,222,222,222,222,222,222,222,222,222,0,0,222,222,222,0,0,222,222,222,222,0,222,222,222,0,0,0,0
191,191,191,0,0,0,191,191,191,0,191,0,191,0,0,191,0,191,191,191,191,191,191,191,191,191,191,191,0,0,191,191,191,0,0,191,191,191,191,0,191,191,191,0,0,0,0
160,160,160,0,0,0,160,160,160,0,160,0,160,0,0,160,0,160,160,160,160,160,160,160,160,160,160,160,0,0,160,160,160,0,0,160,160,160,160,0,160,160,160,0,0,0,0
195,195,195,0,0,0,195,195,195,0,195,0,195,0,0,195,0,195,195,195,195,195,195,195,195,195,195,195,0,0,195,195,195,0,0,195,195,195,195,0,195,195,195,0,0,0,0
224,224,224,0,0,0,224,224,224,0,224,0,224,0,0,224,0,224,224,224,224,224,224,224,224,224,224,224,0,0,224,224,224,0,0,224,224,224,224,0,224,224,224,0,0,0,0
351,351,351,0,0,0,351,351,351,0,351,0,351,0,0,351,0,351,351,351,351,351,351,351,351,351,351,351,0,0,351,351,351,0,0,351,351,351,351,0,351,351,351,0,0,0,0
333,333,333,0,0,0,333,333,333,0,333,0,333,0,0,333,0,333,333,333,333,333,333,333,333,333,333,333,0,0,333,333,333,0,0,333,333,333,333,0,333,333,333,0,0,0,0
202,202,202,0,0,0,202,202,202,0,202,0,202,0,0,202,0,202,202,202,202,202,202,202,202,202,202,202,0,0,202,202,202,0,0,202,202,202,202,0,202,202,202,0,0,0,0
211,211,211,0,0,0,211,211,211,0,211,0,211,0,0,211,0,211,211,211,211,211,211,211,211,211,211,211,0,0,211,211,211,0,0,211,211,211,211,0,211,211,211,0,0,0,0
258,258,258,0,0,0,258,258,258,0,258,0,258,0,0,258,0,258,258,258,258,258,258,258,258,258,258,258,0,0,258,258,258,0,0,258,258,258,258,0,258,258,258,0,0,0,0
228,228,228,0,0,0,228,228,228,0,228,0,228,0,0,228,0,228,228,228,228,228,228,228,228,228,228,228,0,0,228,228,228,0,0,228,228,228,228,0,228,228,228,0,0,0,0
259,259,259,0,0,0,259,259,259,0,259,0,259,0,0,259,0,259,259,259,259,259,259,259,259,259,259,259,0,0,259,259,259,0,0,259,259,259,259,0,259,259,259,0,0,0,0
107,107,107,0,0,0,107,107,107,0,107,0,107,0,0,107,0,107,107,107,107,107,107,107,107,107,107,107,0,0,107,107,107,0,0,107,107,107,107,0,107,107,107,0,0,0,0
115,115,115,0,0,0,115,115,115,0,115,0,115,0,0,115,0,115,115,115,115,115,115,115,115,115,115,115,0,0,115,115,115,0,0,115,115,115,115,0,115,115,115,0,56,0,0
465,465,465,0,0,0,465,465,465,0,465,0,465,0,0,465,0,465,465,465,465,465,465,465,465,465,465,465,0,0,465,465,465,0,0,465,465,465,465,0,465,465,465,0,43,0,0
272,272,272,0,0,0,272,272,272,0,272,0,272,0,0,272,0,272,272,272,272,272,272,272,272,272,272,272,0,0,272,272,272,0,0,272,272,272,272,0,272,272,272,0,63,0,0
246,246,246,0,0,0,246,246,246,0,246,0,246,0,0,246,0,246,246,246,246,246,246,246,246,246,246,246,0,0,246,246,246,0,0,246,246,246,246,0,246,246,246,0,70,0,0
210,210,210,0,0,0,210,210,210,0,210,0,210,0,0,210,0,210,210,210,210,210,210,210,210,210,210,210,0,0,210,210,210,0,0,210,210,210,210,0,210,210,210,0,102,93,0
266,266,266,0,0,0,266,266,266,0,266,0,266,0,0,266,0,266,266,266,266,266,266,266,266,266,266,266,0,0,266,266,266,0,0,266,266,266,266,0,266,266,266,0,98,102,0
352,352,352,0,0,0,352,352,352,0,352,0,352,0,0,352,0,352,352,352,352,352,352,352,352,352,352,352,0,0,352,352,352,0,0,352,352,352,352,0,352,352,352,0,80,110,0
372,372,372,0,0,0,372,372,372,0,372,0,372,0,0,372,0,372,372,372,372,372,372,372,372,372,372,372,0,0,372,372,372,0,0,372,372,372,372,0,372,372,372,0,84,128,0
288,288,288,0,0,0,288,288,288,0,288,0,288,0,0,288,0,288,288,288,288,288,288,288,288,288,288,288,0,0,288,288,288,0,0,288,288,288,288,0,288,288,288,0,80,149,0
224,224,224,0,0,0,224,224,224,0,224,0,224,0,0,224,0,224,224,224,224,224,224,224,224,224,224,224,0,0,224,224,224,0,0,224,224,224,224,0,224,224,224,0,111,116,0
228,228,228,0,0,0,228,228,228,0,228,0,228,0,0,228,0,228,228,228,228,228,228,228,228,228,228,228,0,0,228,228,228,0,0,228,228,228,228,0,228,228,228,0,89,74,0
237,237,237,0,0,0,237,237,237,0,237,0,237,0,0,237,0,237,237,237,237,237,237,237,237,237,237,237,0,0,237,237,237,0,0,237,237,237,237,0,237,237,237,0,108,90,0
239,239,239,0,0,0,239,239,239,0,239,0,239,0,0,239,0,239,239,239,239,239,239,239,239,239,239,239,0,0,239,239,239,0,0,239,239,239,239,0,239,239,239,0,74,108,0
166,166,166,0,0,0,166,166,166,0,166,0,166,0,0,166,0,166,166,166,166,166,166,166,166,166,166,166,0,0,166,166,166,0,0,166,166,166,166,0,166,166,166,0,75,73,0
206,206,206,0,0,0,206,206,206,0,206,0,206,0,0,206,0,206,206,206,206,206,206,206,206,206,206,206,0,0,206,206,206,0,0,206,206,206,206,0,206,206,206,0,92,46,0
178,178,178,0,0,0,178,178,178,0,178,0,178,0,0,178,0,178,178,178,178,178,178,178,178,178,178,178,0,0,178,178,178,0,0,178,178,178,178,0,178,178,178,0,58,33,0
161,161,161,0,0,0,161,161,161,0,161,0,161,0,0,161,0,161,161,161,161,161,161,161,161,161,161,161,0,0,161,161,161,0,0,161,161,161,161,0,161,161,161,0,66,37,0
218,218,218,0,0,0,218,218,218,0,218,0,218,0,0,218,0,218,218,218,218,218,218,218,218,218,218,218,0,0,218,218,218,0,0,218,218,218,218,0,218,218,218,0,87,35,28
207,207,207,0,0,0,207,207,207,0,207,0,207,0,0,207,0,207,207,207,207,207,207,207,207,207,207,207,0,0,207,207,207,0,0,207,207,207,207,0,207,207,207,0,88,40,0
276,276,276,0,0,0,276,276,276,0,276,0,276,0,0,276,0,276,276,276,276,276,276,276,276,276,276,276,0,0,276,276,276,0,0,276,276,276,276,0,276,276,276,0,89,276,0
275,275,275,0,0,0,275,275,275,0,275,0,275,0,0,275,0,275,275,275,275,275,275,275,275,275,275,275,0,0,275,275,275,0,0,275,275,275,275,0,275,275,275,0,98,275,0
257,257,257,0,0,0,257,257,257,0,257,0,257,0,0,257,0,257,257,257,257,257,257,257,257,257,257,257,0,0,257,257,257,0,0,257,257,257,257,0,257,257,257,0,102,257,0
200,200,200,0,0,0,200,200,200,0,200,0,200,0,0,200,0,200,200,200,200,200,200,200,200,200,200,200,0,0,200,200,200,0,0,200,200,200,200,0,200,200,200,0,88,200,0
220,220,220,0,0,0,220,220,220,0,220,0,220,0,0,220,0,220,220,220,220,220,220,220,220,220,220,220,0,0,220,220,220,0,0,220,220,220,220,0,220,220,220,0,86,220,0
276,276,276,0,0,0,276,276,276,0,276,0,276,0,0,276,0,276,276,276,276,276,276,276,276,276,276,276,0,0,276,276,276,0,0,276,276,276,276,0,276,276,276,0,73,276,0
239,239,239,0,0,0,239,239,239,0,239,0,239,0,0,239,0,239,239,239,239,239,239,239,239,239,239,239,0,0,239,239,239,0,0,239,239,239,239,0,239,239,239,0,61,239,0
266,266,266,0,0,0,266,266,266,0,266,0,266,0,0,266,0,266,266,266,266,266,266,266,266,266,266,266,0,0,266,266,266,0,0,266,266,266,266,0,266,266,266,0,58,266,0
282,282,282,0,0,0,282,282,282,0,282,0,282,0,0,282,0,282,282,282,282,282,282,282,282,282,282,282,0,0,282,282,282,0,0,282,282,282,282,0,282,282,282,0,49,282,0
306,306,306,0,0,0,306,306,306,0,306,0,306,0,0,306,0,306,306,306,306,306,306,306,306,306,306,306,0,0,306,306,306,0,0,306,306,306,306,0,306,306,306,0,39,306,0
318,318,318,0,0,0,318,318,318,0,318,0,318,0,0,318,0,318,318,318,318,318,318,318,318,318,318,318,0,0,318,318,318,0,0,318,318,318,318,0,318,318,318,0,32,318,0
269,269,269,0,0,0,269,269,269,0,269,0,269,0,0,269,0,269,269,269,269,269,269,269,269,269,269,269,0,0,269,269,269,0,0,269,269,269,269,0,269,269,269,0,44,269,0
249,249,249,0,0,0,249,249,249,0,249,0,249,0,0,249,0,249,249,249,249,249,249,249,249,249,249,249,0,0,249,249,249,0,0,249,249,249,249,0,249,249,249,0,42,249,0
242,242,242,0,0,0,242,242,242,0,242,0,242,0,0,242,0,242,242,242,242,242,242,242,242,242,242,242,0,0,242,242,242,0,0,242,242,242,242,0,242,242,242,0,25,242,0
289,289,289,0,0,0,289,289,289,0,289,0,289,0,0,289,0,289,289,289,289,289,289,289,289,289,289,289,0,0,289,289,289,0,0,289,289,289,289,0,289,289,289,0,51,289,0
197,197,197,0,0,0,197,197,197,0,197,0,197,0,0,197,0,197,197,197,197,197,197,197,197,197,197,197,0,0,197,197,197,0,0,197,197,197,197,0,197,197,197,0,34,197,0
213,213,213,0,0,0,213,213,213,0,213,0,213,0,0,213,0,213,213,213,213,213,213,213,213,213,213,213,0,0,213,213,213,0,0,213,213,213,213,0,213,213,213,0,30,213,0
207,207,207,0,0,0,207,207,207,0,207,0,207,0,0,207,0,207,207,207,207,207,207,207,207,207,207,207,0,0,207,207,207,0,0,207,207,207,207,0,207,207,207,0,28,207,0
155,155,155,0,0,0,155,155,155,0,155,0,155,0,0,155,0,155,155,155,155,155,155,155,155,155,155,155,0,0,155,155,155,0,0,155,155,155,155,0,155,155,155,0,0,155,0
163,163,163,0,0,0,163,163,163,0,163,0,163,0,0,163,0,163,163,163,163,163,163,163,163,163,163,163,0,0,163,163,163,0,0,163,163,163,163,0,163,163,163,0,24,163,0
126,126,126,0,0,0,126,126,126,0,126,0,126,0,0,126,0,126,126,126,126,126,126,126,126,126,126,126,0,0,126,126,126,0,0,126,126,126,126,0,126,126,126,0,25,126,0
199,199,199,0,0,0,199,199,199,0,199,0,199,0,0,199,0,199,199,199,199,199,199,199,199,199,199,199,0,0,199,199,199,0,0,199,199,199,199,0,199,199,199,0,26,199,0
228,228,228,0,0,0,228,228,228,0,228,0,228,0,0,228,0,228,228,228,228,228,228,228,228,228,228,228,0,0,228,228,228,0,0,228,228,228,228,0,228,228,228,0,29,228,0
188,188,188,0,0,0,188,188,188,0,188,0,188,0,0,188,0,188,188,188,188,188,188,188,188,188,188,188,0,0,188,188,188,0,0,188,188,188,188,0,188,188,188,0,34,188,0
131,131,131,0,0,0,131,131,131,0,131,0,131,0,0,131,0,131,131,131,131,131,131,131,131,131,131,131,0,0,131,131,131,0,0,131,131,131,131,0,131,131,131,0,29,131,0
147,147,147,0,0,0,147,147,147,0,147,0,147,0,0,147,0,147,147,147,147,147,147,147,147,147,147,147,0,0,147,147,147,0,0,147,147,147,147,0,147,147,147,0,22,147,0
