0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0,0,0,0
166,24,0,0,0,0,0,0,0,0,0,0,0,0
170,57,0,0,0,0,0,0,0,0,0,0,0,0
130,56,0,0,0,0,0,0,0,0,0,0,0,0
141,36,0,0,0,0,0,0,0,0,0,0,0,0
180,76,35,0,0,0,0,0,0,0,0,0,0,0
161,103,64,0,0,0,0,0,0,0,0,0,0,0
132,167,93,0,0,0,0,0,0,0,0,0,0,0
137,162,100,0,0,0,0,0,0,0,0,0,0,0
146,200,127,0,0,0,0,0,0,0,0,0,0,0
157,185,151,0,0,0,0,0,0,0,0,0,0,0
142,176,244,0,0,0,0,0,0,0,0,0,0,0
135,180,273,0,0,0,0,0,0,0,0,0,0,0
125,205,246,0,0,0,0,0,0,0,0,0,0,0
124,237,303,0,0,0,0,0,0,0,0,0,0,0
145,217,231,0,0,0,0,0,0,0,0,0,0,0
160,159,239,0,0,0,0,0,0,0,0,0,0,0
156,125,336,0,0,0,0,0,0,0,0,0,0,0
164,148,568,0,0,0,0,0,0,0,0,0,0,0
188,146,567,0,0,0,0,0,0,0,0,0,0,0
186,179,624,0,0,0,0,0,0,0,0,0,0,0
241,192,607,0,0,0,0,0,0,0,0,0,0,0
241,233,596,0,0,0,0,0,0,0,0,0,0,0
202,299,532,0,0,0,0,0,0,0,0,0,0,0
226,274,614,0,0,0,0,0,0,0,0,0,0,0
298,268,544,0,0,0,0,0,0,0,0,0,0,0
350,273,581,0,0,0,0,0,0,0,0,0,0,0
353,293,642,0,0,0,0,0,0,0,0,0,0,0
384,256,643,0,0,0,0,0,0,0,0,0,0,0
422,287,651,0,0,0,0,0,0,0,0,0,0,0
499,288,659,0,0,0,0,0,0,0,0,0,0,0
539,247,645,0,0,0,0,0,0,0,0,0,0,0
554,156,700,0,0,0,0,0,0,0,0,0,0,0
682,225,730,0,0,0,0,0,0,0,0,0,0,0
671,277,770,0,0,0,0,0,0,0,0,0,0,0
734,308,657,0,0,0,0,0,0,0,0,0,0,0
865,308,624,0,0,0,0,0,0,0,0,0,0,0
767,276,651,0,0,0,0,0,0,0,0,0,0,0
855,286,657,26,0,0,0,0,0,0,0,0,0,0
921,164,729,43,0,0,0,0,0,0,0,0,0,0
1048,162,668,58,0,0,0,0,0,0,0,0,0,0
1222,168,625,37,0,0,0,0,0,0,0,0,0,0
1176,207,669,51,0,0,0,0,0,0,0,0,0,0
1347,194,698,51,0,0,0,0,0,0,0,0,0,0
2059,227,2059,71,0,0,0,0,0,0,0,0,0,0
1501,247,1501,102,0,0,0,0,0,0,0,0,0,0
1566,218,1566,162,494,0,0,0,0,0,0,0,0,0
1778,242,1778,149,400,0,0,0,0,0,0,0,0,0
1991,266,1991,236,307,0,0,0,0,0,0,0,0,0
2405,287,2405,379,0,0,0,0,0,0,0,0,0,0
2403,272,2403,507,0,0,0,0,0,0,0,0,0,0
2302,329,2302,411,173,0,0,0,0,0,0,0,0,0
2601,232,2601,312,45,0,0,0,0,0,0,0,0,0
2307,238,2307,197,48,189,0,0,0,0,0,0,0,0
2641,241,2641,139,72,0,0,0,0,0,0,0,0,0
2349,213,2349,91,70,198,0,0,0,0,0,0,0,0
2529,232,2529,81,86,86,0,0,0,0,0,0,0,0
2646,208,2646,58,71,71,0,0,0,0,0,0,0,0
2736,181,2736,60,65,65,0,0,0,0,0,0,0,0
2680,211,2680,46,64,64,0,0,0,0,0,0,0,0
2555,231,2555,37,47,47,0,0,0,0,0,0,0,0
2504,232,2504,38,43,43,0,0,0,0,0,0,0,0
2316,207,2316,25,22,22,0,0,0,0,0,0,0,0
2128,223,2128,32,27,27,0,0,0,0,0,0,0,0
2233,174,2233,33,31,31,0,0,0,0,0,0,0,0
2088,197,2088,44,26,26,0,0,0,0,0,0,0,0
2063,147,2063,42,30,30,0,0,0,0,0,0,0,0
1952,226,1952,47,37,37,0,0,0,0,0,0,0,0
2100,150,2100,45,56,56,0,0,0,0,0,0,0,0
2162,158,2162,25,56,56,0,0,0,0,0,0,0,0
2175,199,2175,26,48,48,0,0,0,0,0,0,0,0
2079,211,2079,0,62,62,0,0,0,0,0,0,0,0
2049,191,2049,37,81,81,0,0,0,0,0,0,0,0
1963,236,1963,36,109,109,0,0,0,0,0,0,0,0
1812,265,1812,51,118,118,0,0,0,0,0,0,0,0
1684,264,1684,43,182,182,0,0,0,0,0,0,0,0
1594,200,1594,31,220,220,0,0,0,0,0,0,0,0
1470,182,1470,33,223,223,34,0,0,0,0,0,0,0
1505,120,1505,23,202,202,39,0,0,0,0,0,0,0
1455,91,1455,33,152,152,47,0,0,0,0,0,0,0
1508,55,1508,39,153,153,53,0,0,0,0,0,0,0
1431,47,1431,30,123,123,0,0,0,0,0,0,0,0
1534,38,1534,0,118,118,88,0,0,0,0,0,0,0
1227,38,1227,46,153,153,0,0,0,0,0,0,0,0
1298,49,1298,35,113,113,45,22,0,0,0,0,0,0
1185,77,1185,44,90,90,26,0,0,0,0,0,0,0
1114,91,1114,37,92,92,41,21,0,0,0,0,0,0
1265,77,1265,39,90,90,40,22,0,0,0,0,0,0
1317,65,1317,47,58,58,33,0,0,0,0,0,0,0
1130,55,1130,68,33,33,37,0,0,0,0,0,0,0
1068,70,1068,65,70,70,48,0,0,0,0,0,0,0
1072,52,1072,103,52,52,43,0,0,0,0,0,0,0
915,47,915,94,47,47,35,0,0,0,0,0,0,0
864,38,864,81,38,38,20,0,0,0,0,0,0,0
814,32,814,68,32,32,0,0,0,0,0,0,0,0
920,23,920,58,23,23,27,0,0,0,0,0,0,0
931,27,931,36,27,27,40,0,0,0,0,0,0,0
805,0,805,46,0,0,38,0,0,0,0,0,0,0
749,26,749,31,26,26,31,0,0,0,0,0,0,0
659,22,659,0,22,22,47,26,0,0,0,0,0,0
581,0,581,31,0,0,45,0,0,0,0,0,0,0
382,22,382,35,22,22,46,0,0,0,0,0,0,0
322,27,322,53,27,27,56,0,0,0,0,0,0,0
268,0,268,47,0,0,51,0,0,0,0,0,0,0
185,26,185,75,26,26,77,26,0,0,0,0,0,0
122,0,122,85,0,0,33,0,0,0,0,0,0,0
157,20,157,107,20,20,45,20,0,0,0,0,0,0
170,21,170,97,21,21,101,21,0,0,0,0,0,0
210,0,210,97,0,0,77,0,0,0,0,0,0,0
286,0,286,87,0,0,87,0,0,0,0,0,0,0
314,23,314,72,23,23,50,23,0,0,0,0,0,0
473,0,473,37,0,0,196,0,0,0,0,0,0,0
585,0,585,40,0,0,230,0,0,0,0,0,0,0
534,21,534,31,21,21,346,21,0,0,0,0,0,0
590,41,590,30,41,41,266,41,0,0,0,0,0,0
798,44,798,44,44,44,248,44,23,20,0,0,0,0
887,44,887,44,44,44,178,44,32,32,0,0,0,0
1106,49,1106,49,49,49,97,49,25,25,0,0,0,0
1213,43,1213,43,43,43,79,43,24,24,0,0,0,0
1314,63,1314,63,63,63,109,63,24,24,0,0,0,0
1279,85,1279,85,85,85,94,85,41,41,0,0,0,0
1212,110,1212,110,110,110,122,110,49,49,0,0,0,0
1167,127,1167,127,127,127,125,127,64,64,0,0,0,0
1173,89,1173,89,89,89,84,89,78,78,0,0,0,0
1207,79,1207,79,79,79,71,79,80,80,0,0,0,0
1418,90,1418,90,90,90,0,90,54,54,0,0,0,0
1299,118,1299,118,118,118,27,118,75,75,0,0,0,0
1274,106,1274,106,106,106,43,106,82,82,0,0,0,0
1375,105,1375,105,105,105,22,105,99,99,0,0,0,0
1460,106,1460,106,106,106,27,106,105,105,0,0,0,0
1525,113,1525,113,113,113,0,113,102,102,0,0,0,0
1781,84,1781,84,84,84,32,84,122,122,0,0,0,0
1815,50,1815,50,50,50,0,50,92,92,0,0,0,0
1782,49,1782,49,49,49,20,49,122,122,0,0,0,0
1866,34,1866,34,34,34,0,34,136,136,0,0,0,0
1919,44,1919,44,44,44,0,44,157,157,0,0,0,0
1856,23,1856,23,23,23,0,23,281,281,0,0,0,0
1807,35,1807,35,35,35,0,35,344,344,0,0,0,0
1735,20,1735,20,20,20,0,20,360,360,0,0,0,0
1492,0,1492,0,0,0,0,0,316,316,0,0,0,0
1649,23,1649,23,23,23,0,23,235,235,0,0,0,0
1070,0,1070,0,0,0,0,0,209,209,0,0,0,0
973,0,973,0,0,0,0,0,191,191,0,0,0,0
859,0,859,0,0,0,0,0,206,206,0,0,0,0
786,0,786,0,0,0,0,0,155,155,0,0,0,0
1403,65,1403,65,65,65,0,65,165,165,0,0,0,0
851,51,851,51,51,51,0,51,218,218,0,0,0,0
1568,81,1568,81,81,81,0,81,245,245,0,0,0,0
652,76,652,76,76,76,0,76,342,342,0,0,0,0
288,58,288,58,58,58,0,58,341,341,0,0,0,0
909,440,909,440,440,440,0,440,440,440,0,0,0,0
768,362,768,362,362,362,0,362,362,362,0,0,0,0
802,308,802,308,308,308,0,308,308,308,0,0,0,0
707,251,707,251,251,251,0,251,251,251,0,0,0,0
775,217,775,217,217,217,0,217,217,217,0,0,0,0
570,200,570,200,200,200,0,200,200,200,0,0,0,0
681,222,681,222,222,222,0,222,222,222,0,0,0,0
462,191,462,191,191,191,0,191,191,191,0,0,0,0
750,148,750,148,148,148,0,148,148,148,0,0,0,0
703,156,703,156,156,156,0,156,156,156,0,0,0,0
620,151,620,151,151,151,0,151,151,151,0,0,0,0
473,151,473,151,151,151,0,151,151,151,21,0,0,0
517,188,517,188,188,188,0,188,188,188,23,0,0,0
563,166,563,166,166,166,0,166,166,166,23,0,0,0
654,202,654,202,202,202,0,202,202,202,22,0,0,0
583,361,583,361,361,361,0,361,361,361,0,0,0,0
367,212,367,212,212,212,0,212,212,212,0,0,0,0
445,210,445,210,210,210,0,210,210,210,0,0,0,0
434,147,434,147,147,147,0,147,147,147,0,0,0,0
459,242,459,242,242,242,0,242,242,242,0,0,0,0
561,418,561,418,418,418,0,418,418,418,0,0,0,0
557,213,557,213,213,213,0,213,213,213,0,0,0,0
381,204,381,204,204,204,0,204,204,204,0,0,0,0
357,193,357,193,193,193,0,193,193,193,0,0,0,0
449,184,449,184,184,184,0,184,184,184,0,0,0,0
413,207,413,207,207,207,0,207,207,207,0,0,0,0
448,196,448,196,196,196,0,196,196,196,0,0,0,0
469,205,469,205,205,205,0,205,205,205,0,0,0,0
446,199,446,199,199,199,0,199,199,199,0,0,0,0
399,163,399,163,163,163,0,163,163,163,0,0,0,0
354,139,354,139,139,139,0,139,139,139,0,0,0,0
356,130,356,130,130,130,0,130,130,130,0,0,0,0
311,102,311,102,102,102,0,102,102,102,0,0,0,0
318,113,318,113,113,113,0,113,113,113,0,0,0,0
289,85,289,85,85,85,0,85,85,85,0,0,0,0
245,117,245,117,117,117,0,117,117,117,0,0,0,0
262,72,262,72,72,72,0,72,72,72,0,0,0,0
227,84,227,84,84,84,0,84,84,84,0,0,0,0
283,79,283,79,79,79,0,79,79,79,0,0,0,0
288,61,288,61,61,61,0,61,61,61,0,0,0,0
308,72,308,72,72,72,0,72,72,72,0,0,0,0
285,67,285,67,67,67,0,67,67,67,0,0,0,0
212,72,212,72,72,72,0,72,72,72,0,0,0,0
216,76,216,76,76,76,0,76,76,76,0,0,0,0
210,69,210,69,69,69,0,69,69,69,0,0,0,0
267,68,267,68,68,68,0,68,68,68,0,0,0,0
391,77,391,77,77,77,0,77,77,77,0,0,0,0
298,86,298,86,86,86,0,86,86,86,0,0,0,0
314,83,314,83,83,83,0,83,83,83,0,0,0,0
391,79,391,79,79,79,0,79,79,79,0,0,0,0
179,87,179,87,87,87,0,87,87,87,0,0,0,0
179,92,179,92,92,92,0,92,92,92,0,0,0,0
203,66,203,66,66,66,0,66,66,66,0,0,0,0
361,88,361,88,88,88,0,88,88,88,0,0,0,0
309,63,309,63,63,63,0,63,63,63,0,0,0,0
109,53,109,53,53,53,0,53,53,53,0,0,0,0
281,49,281,49,49,49,0,49,49,49,0,0,0,0
263,62,263,62,62,62,0,62,62,62,0,0,0,0
280,45,280,45,45,45,0,45,45,45,0,0,0,0
134,56,134,56,56,56,0,56,56,56,0,0,0,0
214,49,214,49,49,49,0,49,49,49,0,0,0,0
224,40,224,40,40,40,0,40,40,40,0,0,0,0
266,57,266,57,57,57,0,57,57,57,0,0,0,0
202,53,202,53,53,53,0,53,53,53,0,0,0,0
174,51,174,51,51,51,0,51,51,51,0,0,0,0
243,66,243,66,66,66,0,66,66,66,0,0,0,0
145,75,145,75,75,75,0,75,75,75,0,0,0,0
164,92,164,92,92,92,0,92,92,92,0,0,0,0
292,89,292,89,89,89,0,89,89,89,0,0,0,0
250,47,250,47,47,47,0,47,47,47,0,0,0,0
234,92,234,92,92,92,0,92,92,92,0,0,0,0
242,51,242,51,51,51,0,51,51,51,0,0,0,0
276,53,276,53,53,53,0,53,53,53,0,0,0,0
210,39,210,39,39,39,0,39,39,39,0,0,0,0
245,25,245,25,25,25,0,25,25,25,0,0,0,0
223,21,223,21,21,21,0,21,21,21,0,0,0,0
203,23,203,23,23,23,0,23,23,23,0,0,0,0
205,38,205,38,38,38,0,38,38,38,0,0,0,0
234,39,234,39,39,39,0,39,39,39,0,0,0,0
179,29,179,29,29,29,0,29,29,29,0,0,0,0
167,29,167,29,29,29,0,29,29,29,0,23,0,0
143,26,143,26,26,26,0,26,26,26,0,0,0,0
163,34,163,34,34,34,0,34,34,34,0,29,0,0
201,35,201,35,35,35,0,35,35,35,0,35,0,0
188,58,188,58,58,58,0,58,58,58,0,58,0,0
170,47,170,47,47,47,0,47,47,47,0,47,0,0
181,29,181,29,29,29,0,29,29,29,0,29,0,0
159,22,159,22,22,22,0,22,22,22,0,22,0,0
166,30,166,30,30,30,0,30,30,30,0,30,0,0
176,67,176,67,67,67,0,67,67,67,0,67,0,0
193,63,193,63,63,63,0,63,63,63,0,63,0,0
159,105,159,105,105,105,0,105,105,105,0,105,0,0
193,191,193,191,191,191,0,191,191,191,0,191,22,0
151,245,151,245,245,245,0,245,245,245,0,245,0,0
171,228,171,228,228,228,0,228,228,228,0,228,0,0
158,233,158,233,233,233,0,233,233,233,0,233,0,0
101,194,101,194,194,194,0,194,194,194,0,194,29,0
107,166,107,166,166,166,0,166,166,166,0,166,34,0
91,167,91,167,167,167,0,167,167,167,0,167,0,0
96,180,96,180,180,180,0,180,180,180,0,180,20,0
73,213,73,213,213,213,0,213,213,213,0,213,23,0
52,147,52,147,147,147,0,147,147,147,0,147,0,0
59,158,59,158,158,158,0,158,158,158,0,158,0,0
59,142,59,142,142,142,0,142,142,142,0,142,20,0
47,144,47,144,144,144,0,144,144,144,0,144,30,0
54,71,54,71,71,71,0,71,71,71,0,71,48,0
36,83,36,83,83,83,0,83,83,83,0,83,54,0
38,62,38,62,62,62,0,62,62,62,0,62,44,0
39,76,39,76,76,76,0,76,76,76,0,76,45,0
32,112,32,112,112,112,0,112,112,112,0,112,35,0
23,120,23,120,120,120,0,120,120,120,0,120,65,0
33,147,33,147,147,147,0,147,147,147,0,147,62,0
23,106,23,106,106,106,0,106,106,106,0,106,49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,0,36,36,36,0,36,36,36,0,36,68,0
0,31,0,31,31,31,0,31,31,31,0,31,74,0
0,26,0,26,26,26,0,26,26,26,0,26,93,0
0,39,0,39,39,39,0,39,39,39,0,39,103,0
0,37,0,37,37,37,0,37,37,37,0,37,93,0
0,54,0,54,54,54,0,54,54,54,0,54,94,0
0,61,0,61,61,61,0,61,61,61,0,61,90,0
0,50,0,50,50,50,0,50,50,50,0,50,84,0
31,54,31,54,54,54,0,54,54,54,0,54,81,0
23,59,23,59,59,59,0,59,59,59,0,59,63,0
0,87,0,87,87,87,0,87,87,87,0,87,44,0
0,98,0,98,98,98,0,98,98,98,0,98,53,0
0,130,0,130,130,130,0,130,130,130,0,130,83,0
0,93,0,93,93,93,0,93,93,93,0,93,40,0
0,82,0,82,82,82,0,82,82,82,0,82,70,0
0,102,0,102,102,102,0,102,102,102,0,102,70,0
0,115,0,115,115,115,0,115,115,115,0,115,75,0
0,121,0,121,121,121,0,121,121,121,0,121,53,0
0,115,0,115,115,115,0,115,115,115,0,115,33,0
0,134,0,134,134,134,0,134,134,134,0,134,76,0
0,125,0,125,125,125,0,125,125,125,0,125,90,0
0,131,0,131,131,131,0,131,131,131,0,131,105,0
0,121,0,121,121,121,0,121,121,121,0,121,97,0
0,82,0,82,82,82,0,82,82,82,0,82,150,0
0,97,0,97,97,97,0,97,97,97,0,97,173,0
0,105,0,105,105,105,0,105,105,105,0,105,166,0
0,117,0,117,117,117,0,117,117,117,0,117,150,0
0,97,0,97,97,97,0,97,97,97,0,97,148,0
0,73,0,73,73,73,0,73,73,73,0,73,111,0
0,103,0,103,103,103,0,103,103,103,0,103,228,0
0,98,0,98,98,98,0,98,98,98,0,98,67,0
0,116,0,116,116,116,0,116,116,116,0,116,108,0
0,98,0,98,98,98,0,98,98,98,0,98,96,0
0,83,0,83,83,83,0,83,83,83,0,83,124,0
0,75,0,75,75,75,0,75,75,75,0,75,230,0
0,77,0,77,77,77,0,77,77,77,0,77,242,0
0,82,0,82,82,82,0,82,82,82,0,82,288,0
0,84,0,84,84,84,0,84,84,84,0,84,225,0
0,58,0,58,58,58,0,58,58,58,0,58,285,0
0,63,0,63,63,63,0,63,63,63,0,63,289,0
0,54,0,54,54,54,0,54,54,54,0,54,138,0
0,61,0,61,61,61,0,61,61,61,0,61,105,0
0,72,0,72,72,72,0,72,72,72,0,72,271,0
0,87,0,87,87,87,0,87,87,87,0,87,273,0
0,74,0,74,74,74,0,74,74,74,0,74,237,0
