0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
102,102,168,102,102,102,102,0,102,102,275,102,168,102,102,102,0,186,275,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,200,31,31,31,31,0,31,31,234,31,200,31,31,31,0,195,234,31,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,208,31,31,31,31,0,31,31,268,31,208,31,31,31,0,267,268,31,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,80,201,80,80,80,80,0,80,80,260,80,201,80,80,80,0,276,260,80,0,44,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,105,161,105,105,105,105,0,105,105,178,105,161,105,105,105,0,278,178,105,0,43,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,97,208,97,97,97,97,0,97,97,183,97,208,97,97,97,0,297,183,97,21,24,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,96,179,96,96,96,96,0,96,96,134,96,179,96,96,96,0,259,134,96,96,36,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,54,178,54,54,54,54,0,54,54,90,54,178,54,54,54,0,214,90,54,54,28,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,144,235,144,144,144,144,0,144,144,104,144,235,144,144,144,0,207,104,144,144,38,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,197,100,100,100,100,0,100,100,99,100,197,100,100,100,0,233,99,100,100,51,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,82,155,82,82,82,82,0,82,82,92,82,155,82,82,82,0,212,92,82,82,38,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,85,131,85,85,85,85,0,85,85,76,85,131,85,85,85,0,219,76,85,85,65,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,89,203,89,89,89,89,0,89,89,119,89,203,89,89,89,0,236,119,89,89,45,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,77,214,77,77,77,77,0,77,77,200,77,214,77,77,77,0,224,200,77,77,36,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,87,159,87,87,87,87,0,87,87,182,87,159,87,87,87,0,230,182,87,87,36,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,120,231,120,120,120,120,0,120,120,183,120,231,120,120,120,0,220,183,120,120,40,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,114,199,114,114,114,114,0,114,114,184,114,199,114,114,114,0,234,184,114,114,34,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,219,237,219,219,219,219,0,219,219,147,219,237,219,219,219,0,260,147,219,219,25,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,232,223,232,232,232,232,0,232,232,111,232,223,232,232,232,0,255,111,232,232,25,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,259,197,259,259,259,259,0,259,259,156,259,197,259,259,259,0,265,156,259,259,23,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,285,233,285,285,285,285,0,285,285,107,285,233,285,285,285,0,271,107,285,285,39,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,296,214,296,296,296,296,0,296,296,103,296,214,296,296,296,0,331,103,296,296,29,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,266,214,266,266,266,266,0,266,266,129,266,214,266,266,266,0,371,129,266,266,23,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,207,185,207,207,207,207,25,207,207,65,207,185,207,207,207,0,453,65,207,207,25,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,281,194,281,281,281,281,24,281,281,108,281,194,281,281,281,0,484,108,281,281,26,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,374,151,374,374,374,374,0,374,374,121,374,151,374,374,374,0,464,121,374,374,22,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,355,173,355,355,355,355,0,355,355,123,355,173,355,355,355,0,435,123,355,355,22,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,389,127,389,389,389,389,20,389,389,122,389,127,389,389,389,0,455,122,389,389,23,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,363,114,363,363,363,363,22,363,363,121,363,114,363,363,363,0,407,121,363,363,20,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,415,155,415,415,415,415,23,415,415,100,415,155,415,415,415,0,334,100,415,415,24,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,328,105,328,328,328,328,21,328,328,70,328,105,328,328,328,0,926,70,328,328,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,332,114,332,332,332,332,0,332,332,86,332,114,332,332,332,0,764,86,332,332,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,305,120,305,305,305,305,0,305,305,92,305,120,305,305,305,33,980,92,305,305,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,331,106,331,331,331,331,0,331,331,94,331,106,331,331,331,39,743,94,331,331,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,286,126,286,286,286,286,32,286,286,67,286,126,286,286,286,50,753,67,286,286,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,301,583,301,301,301,301,0,301,301,82,301,583,301,301,301,583,768,82,301,301,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,251,766,251,251,251,251,0,251,251,75,251,766,251,251,251,766,986,75,251,251,0,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,229,519,229,229,229,229,0,229,229,79,229,519,229,229,229,519,711,79,229,229,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,212,810,212,212,212,212,0,212,212,39,212,810,212,212,212,810,684,39,212,212,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,298,885,298,298,298,298,0,298,298,52,298,885,298,298,298,885,694,52,298,298,0,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,272,893,272,272,272,272,0,272,272,58,272,893,272,272,272,893,739,58,272,272,0,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,295,807,295,295,295,295,0,295,295,96,295,807,295,295,295,807,658,96,295,295,0,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,334,620,334,334,334,334,0,334,334,93,334,620,334,334,334,620,764,93,334,334,0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,255,682,255,255,255,255,0,255,255,79,255,682,255,255,255,682,697,79,255,255,0,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,297,674,297,297,297,297,0,297,297,121,297,674,297,297,297,674,595,121,297,297,0,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,337,672,337,337,337,337,0,337,337,92,337,672,337,337,337,672,609,92,337,337,0,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,305,856,305,305,305,305,0,305,305,106,305,856,305,305,305,856,574,106,305,305,0,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,323,967,323,323,323,323,0,323,323,110,323,967,323,323,323,967,594,110,323,323,5,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,332,757,332,332,332,332,0,332,332,66,332,757,332,332,332,757,623,66,332,332,332,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,338,765,338,338,338,338,0,338,338,48,338,765,338,338,338,765,581,48,338,338,338,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,329,788,329,329,329,329,0,329,329,43,329,788,329,329,329,788,511,43,329,329,329,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,334,1012,334,334,334,334,0,334,334,57,334,1012,334,334,334,1012,465,57,334,334,334,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,340,1059,340,340,340,340,0,340,340,32,340,1059,340,340,340,1059,465,32,340,340,340,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,367,669,367,367,367,367,0,367,367,0,367,669,367,367,367,669,510,0,367,367,367,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,322,889,322,322,322,322,0,322,322,20,322,889,322,322,322,889,507,20,322,322,322,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,411,659,411,411,411,411,0,411,411,36,411,659,411,411,411,659,495,36,411,411,411,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,388,686,388,388,388,388,0,388,388,22,388,686,388,388,388,686,581,22,388,388,388,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,408,695,408,408,408,408,0,408,408,23,408,695,408,408,408,695,524,23,408,408,408,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,325,854,325,325,325,325,0,325,325,36,325,854,325,325,325,854,513,36,325,325,325,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,354,852,354,354,354,354,0,354,354,25,354,852,354,354,354,852,550,25,354,354,354,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,360,945,360,360,360,360,0,360,360,0,360,945,360,360,360,945,567,0,360,360,360,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,333,904,333,333,333,333,0,333,333,22,333,904,333,333,333,904,582,22,333,333,333,904,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,304,906,304,304,304,304,0,304,304,0,304,906,304,304,304,906,563,0,304,304,304,906,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,303,1021,303,303,303,303,0,303,303,0,303,1021,303,303,303,1021,444,0,303,303,303,1021,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,291,999,291,291,291,291,0,291,291,0,291,999,291,291,291,999,469,0,291,291,291,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,311,1079,311,311,311,311,0,311,311,0,311,1079,311,311,311,1079,549,0,311,311,311,1079,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,305,1107,305,305,305,305,0,305,305,28,305,1107,305,305,305,1107,632,28,305,305,305,1107,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,250,1129,250,250,250,250,0,250,250,0,250,1129,250,250,250,1129,584,0,250,250,250,1129,1129,29,0,0,0,0,0,0,0,0,0,0,0,0,0
273,273,1012,273,273,273,273,0,273,273,0,273,1012,273,273,273,1012,668,0,273,273,273,1012,1012,20,0,0,0,0,0,0,0,0,0,0,0,0,0
272,272,1132,272,272,272,272,0,272,272,0,272,1132,272,272,272,1132,616,0,272,272,272,1132,1132,29,0,0,0,0,0,0,0,0,0,0,0,0,0
276,276,1220,276,276,276,276,0,276,276,0,276,1220,276,276,276,1220,665,0,276,276,276,1220,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,232,1122,232,232,232,232,0,232,232,0,232,1122,232,232,232,1122,545,0,232,232,232,1122,1122,32,0,0,0,0,0,0,0,0,0,0,0,0,0
240,240,1060,240,240,240,240,0,240,240,0,240,1060,240,240,240,1060,538,0,240,240,240,1060,1060,24,0,0,0,0,0,0,0,0,0,0,0,0,0
223,223,1113,223,223,223,223,0,223,223,0,223,1113,223,223,223,1113,574,0,223,223,223,1113,1113,42,0,0,0,0,0,0,0,0,0,0,0,0,0
242,242,1144,242,242,242,242,0,242,242,0,242,1144,242,242,242,1144,612,0,242,242,242,1144,1144,1144,0,0,0,0,0,0,0,0,0,0,0,0,0
240,240,994,240,240,240,240,0,240,240,0,240,994,240,240,240,994,692,0,240,240,240,994,994,994,20,0,0,0,0,0,0,0,0,0,0,0,0
210,210,1128,210,210,210,210,0,210,210,0,210,1128,210,210,210,1128,676,0,210,210,210,1128,1128,1128,40,0,0,0,0,0,0,0,0,0,0,0,0
215,215,1058,215,215,215,215,0,215,215,0,215,1058,215,215,215,1058,733,0,215,215,215,1058,1058,1058,92,20,21,0,0,0,0,0,0,0,0,0,0
180,180,1060,180,180,180,180,0,180,180,0,180,1060,180,180,180,1060,734,0,180,180,180,1060,1060,1060,68,0,0,0,0,0,0,0,0,0,0,0,0
226,226,1215,226,226,226,226,0,226,226,0,226,1215,226,226,226,1215,758,0,226,226,226,1215,1215,1215,72,0,72,0,0,0,0,0,0,0,0,0,0
189,189,1172,189,189,189,189,0,189,189,0,189,1172,189,189,189,1172,826,0,189,189,189,1172,1172,1172,1172,0,1172,0,0,0,0,0,0,0,0,0,0
117,117,1181,117,117,117,117,0,117,117,0,117,1181,117,117,117,1181,824,0,117,117,117,1181,1181,1181,1181,24,1181,0,0,0,0,0,0,0,0,0,0
200,200,1030,200,200,200,200,0,200,200,0,200,1030,200,200,200,1030,894,0,200,200,200,1030,1030,1030,1030,20,1030,0,0,0,0,0,0,0,0,0,0
172,172,1031,172,172,172,172,0,172,172,0,172,1031,172,172,172,1031,857,0,172,172,172,1031,1031,1031,1031,0,1031,0,0,0,0,0,0,0,0,0,0
311,311,1110,311,311,311,311,0,311,311,0,311,1110,311,311,311,1110,753,0,311,311,311,1110,1110,1110,1110,0,1110,0,0,0,0,0,0,0,0,0,0
252,252,1225,252,252,252,252,0,252,252,0,252,1225,252,252,252,1225,685,0,252,252,252,1225,1225,1225,1225,0,1225,0,0,0,0,0,0,0,0,0,0
229,229,1523,229,229,229,229,0,229,229,0,229,1523,229,229,229,1523,721,0,229,229,229,1523,1523,1523,1523,0,1523,0,0,0,0,0,0,0,0,0,0
202,202,1566,202,202,202,202,0,202,202,0,202,1566,202,202,202,1566,628,0,202,202,202,1566,1566,1566,1566,0,1566,0,0,0,0,0,0,0,0,0,0
216,216,1663,216,216,216,216,0,216,216,0,216,1663,216,216,216,1663,597,0,216,216,216,1663,1663,1663,1663,32,1663,0,0,0,0,0,0,0,0,0,0
249,249,1566,249,249,249,249,0,249,249,0,249,1566,249,249,249,1566,543,0,249,249,249,1566,1566,1566,1566,28,1566,0,0,0,0,0,0,0,0,0,0
272,272,1530,272,272,272,272,0,272,272,0,272,1530,272,272,272,1530,491,0,272,272,272,1530,1530,1530,1530,38,1530,0,0,0,0,0,0,0,0,0,0
243,243,1596,243,243,243,243,0,243,243,0,243,1596,243,243,243,1596,466,0,243,243,243,1596,1596,1596,1596,48,1596,26,0,0,0,0,0,0,0,0,0
234,234,1491,234,234,234,234,0,234,234,0,234,1491,234,234,234,1491,463,0,234,234,234,1491,1491,1491,1491,49,1491,0,0,0,0,0,0,0,0,0,0
253,253,1435,253,253,253,253,0,253,253,0,253,1435,253,253,253,1435,481,0,253,253,253,1435,1435,1435,1435,57,1435,20,0,0,0,0,0,0,0,0,0
199,199,1367,199,199,199,199,0,199,199,0,199,1367,199,199,199,1367,445,0,199,199,199,1367,1367,1367,1367,109,1367,1367,0,0,0,0,0,0,0,0,0
247,247,1415,247,247,247,247,0,247,247,0,247,1415,247,247,247,1415,559,0,247,247,247,1415,1415,1415,1415,78,1415,1415,0,0,0,0,0,0,0,0,0
219,219,1423,219,219,219,219,0,219,219,0,219,1423,219,219,219,1423,597,0,219,219,219,1423,1423,1423,1423,101,1423,1423,0,0,0,0,0,0,0,0,0
252,252,1416,252,252,252,252,0,252,252,0,252,1416,252,252,252,1416,624,0,252,252,252,1416,1416,1416,1416,103,1416,1416,23,0,0,0,0,0,0,0,0
178,178,1321,178,178,178,178,0,178,178,0,178,1321,178,178,178,1321,662,0,178,178,178,1321,1321,1321,1321,88,1321,1321,0,0,0,0,0,0,0,0,0
215,215,1467,215,215,215,215,0,215,215,0,215,1467,215,215,215,1467,664,0,215,215,215,1467,1467,1467,1467,127,1467,1467,0,0,0,0,0,0,0,0,0
258,258,1585,258,258,258,258,0,258,258,0,258,1585,258,258,258,1585,558,0,258,258,258,1585,1585,1585,1585,85,1585,1585,0,0,0,0,0,0,0,0,0
167,167,1565,167,167,167,167,0,167,167,0,167,1565,167,167,167,1565,500,0,167,167,167,1565,1565,1565,1565,90,1565,1565,0,0,0,0,0,0,0,0,0
169,169,1506,169,169,169,169,0,169,169,0,169,1506,169,169,169,1506,486,0,169,169,169,1506,1506,1506,1506,79,1506,1506,0,0,0,0,0,0,0,0,0
143,143,1406,143,143,143,143,0,143,143,0,143,1406,143,143,143,1406,401,0,143,143,143,1406,1406,1406,1406,87,1406,1406,0,0,0,0,0,0,0,0,0
166,166,1424,166,166,166,166,0,166,166,0,166,1424,166,166,166,1424,428,0,166,166,166,1424,1424,1424,1424,116,1424,1424,0,36,0,0,0,0,0,0,0
137,137,1246,137,137,137,137,0,137,137,21,137,1246,137,137,137,1246,426,21,137,137,137,1246,1246,1246,1246,127,1246,1246,0,21,0,0,0,0,0,0,0
133,133,1234,133,133,133,133,0,133,133,51,133,1234,133,133,133,1234,260,51,133,133,133,1234,1234,1234,1234,106,1234,1234,0,51,0,0,0,0,0,0,0
121,121,1084,121,121,121,121,0,121,121,49,121,1084,121,121,121,1084,267,49,121,121,121,1084,1084,1084,1084,112,1084,1084,0,49,0,0,0,0,0,0,0
85,85,999,85,85,85,85,0,85,85,66,85,999,85,85,85,999,261,66,85,85,85,999,999,999,999,89,999,999,0,66,0,0,0,0,0,0,0
108,108,988,108,108,108,108,0,108,108,89,108,988,108,108,108,988,226,89,108,108,108,988,988,988,988,91,988,988,0,89,0,0,0,0,0,0,0
135,135,851,135,135,135,135,0,135,135,85,135,851,135,135,135,851,289,85,135,135,135,851,851,851,851,120,851,851,0,85,0,0,0,0,0,0,0
204,204,746,204,204,204,204,0,204,204,87,204,746,204,204,204,746,213,87,204,204,204,746,746,746,746,83,746,746,0,87,0,0,0,0,0,0,0
195,195,726,195,195,195,195,0,195,195,107,195,726,195,195,195,726,186,107,195,195,195,726,726,726,726,88,726,726,0,107,0,0,0,0,0,0,0
88,88,730,88,88,88,88,0,88,88,117,88,730,88,88,88,730,219,117,88,88,88,730,730,730,730,73,730,730,0,117,0,0,0,0,0,0,0
97,97,751,97,97,97,97,0,97,97,90,97,751,97,97,97,751,180,90,97,97,97,751,751,751,751,80,751,751,0,90,0,0,0,0,0,0,0
69,69,812,69,69,69,69,0,69,69,116,69,812,69,69,69,812,138,116,69,69,69,812,812,812,812,41,812,812,0,116,0,0,0,0,0,0,0
65,65,831,65,65,65,65,0,65,65,114,65,831,65,65,65,831,149,114,65,65,65,831,831,831,831,87,831,831,0,114,0,0,0,0,0,0,0
