0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
58,58,32,58,58,58,58,32,58,58,526,58,32,58,58,58,32,32,526,58,58,58,32,32,32,32,0,32,32,32,526,0,526,60,0,0,0,0
45,45,50,45,45,45,45,50,45,45,33,45,50,45,45,45,50,50,33,45,45,45,50,50,50,50,0,50,50,50,33,0,33,32,0,0,0,0
70,70,44,70,70,70,70,44,70,70,317,70,44,70,70,70,44,44,317,70,70,70,44,44,44,44,0,44,44,44,317,0,317,32,0,0,0,0
61,61,29,61,61,61,61,29,61,61,295,61,29,61,61,61,29,29,295,61,61,61,29,29,29,29,0,29,29,29,295,0,295,22,21,0,0,0
62,62,39,62,62,62,62,39,62,62,284,62,39,62,62,62,39,39,284,62,62,62,39,39,39,39,0,39,39,39,284,0,284,0,0,0,0,0
66,66,0,66,66,66,66,0,66,66,254,66,0,66,66,66,0,0,254,66,66,66,0,0,0,0,0,0,0,0,254,0,254,23,27,0,0,0
61,61,0,61,61,61,61,0,61,61,211,61,0,61,61,61,0,0,211,61,61,61,0,0,0,0,0,0,0,0,211,0,211,24,26,0,0,0
53,53,22,53,53,53,53,22,53,53,243,53,22,53,53,53,22,22,243,53,53,53,22,22,22,22,0,22,22,22,243,0,243,31,23,0,0,0
65,65,34,65,65,65,65,34,65,65,217,65,34,65,65,65,34,34,217,65,65,65,34,34,34,34,0,34,34,34,217,0,217,26,28,0,0,0
56,56,0,56,56,56,56,0,56,56,212,56,0,56,56,56,0,0,212,56,56,56,0,0,0,0,0,0,0,0,212,0,212,26,0,0,0,0
45,45,21,45,45,45,45,21,45,45,194,45,21,45,45,45,21,21,194,45,45,45,21,21,21,21,0,21,21,21,194,0,194,23,27,0,0,0
40,40,27,40,40,40,40,27,40,40,211,40,27,40,40,40,27,27,211,40,40,40,27,27,27,27,0,27,27,27,211,0,211,0,0,0,0,0
23,23,0,23,23,23,23,0,23,23,200,23,0,23,23,23,0,0,200,23,23,23,0,0,0,0,0,0,0,0,200,0,200,37,25,0,0,0
23,23,0,23,23,23,23,0,23,23,220,23,0,23,23,23,0,0,220,23,23,23,0,0,0,0,0,0,0,0,220,0,220,23,23,0,0,0
0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,175,0,175,0,0,0,0,0
20,20,0,20,20,20,20,0,20,20,135,20,0,20,20,20,0,0,135,20,20,20,0,0,0,0,0,0,0,0,135,0,135,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,119,0,119,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,147,0,147,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,160,0,160,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,170,404,170,0,0,0,0,0
24,24,0,24,24,24,24,0,24,24,171,24,0,24,24,24,0,0,171,24,24,24,0,0,0,0,0,0,0,0,171,380,171,20,20,0,0,0
24,24,0,24,24,24,24,0,24,24,145,24,0,24,24,24,0,0,145,24,24,24,0,0,0,0,0,0,0,0,145,422,145,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,135,387,135,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,142,401,142,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,123,398,123,22,22,0,0,0
0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,90,361,90,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,74,463,74,22,22,0,0,0
0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,88,317,88,21,21,0,0,0
0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,113,425,113,0,0,0,0,0
23,23,0,23,23,23,23,0,23,23,100,23,0,23,23,23,0,0,100,23,23,23,0,0,0,0,0,0,0,0,100,326,100,0,0,0,0,0
24,24,0,24,24,24,24,0,24,24,97,24,0,24,24,24,0,0,97,24,24,24,0,0,0,0,0,0,0,0,97,355,97,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,96,380,96,0,0,0,0,0
33,33,0,33,33,33,33,0,33,33,80,33,0,33,33,33,0,0,80,33,33,33,0,0,0,0,0,0,0,0,80,362,80,0,0,0,0,0
48,48,0,48,48,48,48,0,48,48,73,48,0,48,48,48,0,0,73,48,48,48,0,0,0,0,0,0,0,0,73,321,73,0,0,0,0,0
22,22,0,22,22,22,22,0,22,22,66,22,0,22,22,22,0,0,66,22,22,22,0,0,0,0,0,0,0,0,66,533,66,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,60,327,60,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,33,610,33,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0,0,675,0,0,0,0,0,0,0,0,0,0,0,675,675,675,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,705,0,0,0,0,0,0,0,705,0,0,0,0,0,0,0,0,0,0,0,705,705,705,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,0,0,0,717,0,0,0,0,0,0,0,0,0,0,0,717,717,717,34,34,0,0,0
27,27,0,27,27,27,27,0,27,27,678,27,0,27,27,27,0,0,678,27,27,27,0,0,0,0,0,0,0,0,678,678,678,32,32,0,0,0
0,0,0,0,0,0,0,0,0,0,649,0,0,0,0,0,0,0,649,0,0,0,0,0,0,0,0,0,0,0,649,649,649,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,806,0,0,0,0,0,0,0,806,0,0,0,0,0,0,0,0,0,0,0,806,806,806,0,0,0,0,0
20,20,0,20,20,20,20,0,20,20,754,20,0,20,20,20,0,0,754,20,20,20,0,0,0,0,0,0,0,0,754,754,754,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,737,0,0,0,0,0,0,0,737,0,0,0,0,0,0,0,0,0,0,0,737,737,737,32,32,0,0,0
0,0,0,0,0,0,0,0,0,0,754,0,0,0,0,0,0,0,754,0,0,0,0,0,0,0,0,0,0,0,754,754,754,29,29,0,0,0
0,0,0,0,0,0,0,0,0,0,738,0,0,0,0,0,0,0,738,0,0,0,0,0,0,0,0,0,0,0,738,738,738,31,31,0,0,0
39,39,0,39,39,39,39,0,39,39,741,39,0,39,39,39,0,0,741,39,39,39,0,0,0,0,0,0,0,0,741,741,741,25,25,0,0,0
0,0,0,0,0,0,0,0,0,0,832,0,0,0,0,0,0,0,832,0,0,0,0,0,0,0,0,0,0,0,832,832,832,22,22,0,0,0
0,0,0,0,0,0,0,0,0,0,902,0,0,0,0,0,0,0,902,0,0,0,0,0,0,0,0,0,0,0,902,902,902,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,777,0,0,0,0,0,0,0,777,0,0,0,0,0,0,0,0,0,0,0,777,777,777,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,979,0,0,0,0,0,0,0,979,0,0,0,0,0,0,0,0,0,0,0,979,979,979,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,713,0,0,0,0,0,0,0,713,0,0,0,0,0,0,0,0,0,0,0,713,713,713,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,0,0,0,660,660,660,0,0,0,0,0
31,31,0,31,31,31,31,0,31,31,556,31,0,31,31,31,0,0,556,31,31,31,0,0,0,0,0,0,0,0,556,556,556,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,578,0,0,0,0,0,0,0,578,0,0,0,0,0,0,0,0,0,0,0,578,578,578,0,0,0,0,0
20,20,0,20,20,20,20,0,20,20,537,20,0,20,20,20,0,0,537,20,20,20,0,0,0,0,0,0,0,0,537,537,537,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,539,0,0,0,0,0,0,0,539,0,0,0,0,0,0,0,0,0,0,0,539,539,539,0,0,0,0,0
33,33,0,33,33,33,33,0,33,33,1179,33,0,33,33,33,0,0,1179,33,33,33,0,0,0,0,0,0,0,0,1179,1179,1179,0,0,0,0,0
23,23,0,23,23,23,23,0,23,23,658,23,0,23,23,23,0,0,658,23,23,23,0,0,0,0,0,0,0,0,658,658,658,0,0,0,0,0
33,33,0,33,33,33,33,0,33,33,573,33,0,33,33,33,0,0,573,33,33,33,0,0,0,0,0,0,0,0,573,573,573,0,0,0,0,0
27,27,0,27,27,27,27,0,27,27,555,27,0,27,27,27,0,0,555,27,27,27,0,0,0,0,0,0,0,0,555,555,555,0,0,0,0,0
29,29,0,29,29,29,29,0,29,29,1065,29,0,29,29,29,0,0,1065,29,29,29,0,0,0,0,0,0,0,0,1065,1065,1065,0,0,0,0,0
46,46,0,46,46,46,46,0,46,46,1046,46,0,46,46,46,0,0,1046,46,46,46,0,0,0,0,0,0,0,0,1046,1046,1046,0,0,0,0,0
42,42,0,42,42,42,42,0,42,42,1067,42,0,42,42,42,0,0,1067,42,42,42,0,0,0,0,0,0,0,0,1067,1067,1067,0,0,0,0,0
44,44,0,44,44,44,44,0,44,44,1166,44,0,44,44,44,0,0,1166,44,44,44,0,0,0,0,0,0,0,0,1166,1166,1166,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1203,0,0,0,0,0,0,0,1203,0,0,0,0,0,0,0,0,0,0,0,1203,1203,1203,0,0,24,0,0
27,27,0,27,27,27,27,0,27,27,1249,27,0,27,27,27,0,0,1249,27,27,27,0,0,0,0,0,0,0,0,1249,1249,1249,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1304,0,0,0,0,0,0,0,1304,0,0,0,0,0,0,0,0,0,0,0,1304,1304,1304,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1211,0,0,0,0,0,0,0,1211,0,0,0,0,0,0,0,0,0,0,0,1211,1211,1211,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1384,0,0,0,0,0,0,0,1384,0,0,0,0,0,0,0,0,0,0,0,1384,1384,1384,0,0,0,0,0
20,20,0,20,20,20,20,0,20,20,1431,20,0,20,20,20,0,0,1431,20,20,20,0,0,0,0,0,0,0,0,1431,1431,1431,0,0,0,0,0
24,24,0,24,24,24,24,0,24,24,1511,24,0,24,24,24,0,0,1511,24,24,24,0,0,0,0,0,0,0,0,1511,1511,1511,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1435,0,0,0,0,0,0,0,1435,0,0,0,0,0,0,0,0,0,0,0,1435,1435,1435,0,0,13,0,0
25,25,0,25,25,25,25,0,25,25,1543,25,0,25,25,25,0,0,1543,25,25,25,0,0,0,0,0,0,0,0,1543,1543,1543,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1613,0,0,0,0,0,0,0,1613,0,0,0,0,0,0,0,0,0,0,0,1613,1613,1613,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1535,0,0,0,0,0,0,0,1535,0,0,0,0,0,0,0,0,0,0,0,1535,1535,1535,0,0,0,0,0
20,20,0,20,20,20,20,0,20,20,1527,20,0,20,20,20,0,0,1527,20,20,20,0,0,0,0,0,0,0,0,1527,1527,1527,0,0,0,0,0
28,28,0,28,28,28,28,0,28,28,1663,28,0,28,28,28,0,0,1663,28,28,28,0,0,0,0,0,0,0,0,1663,1663,1663,0,0,0,0,0
20,20,0,20,20,20,20,0,20,20,1756,20,0,20,20,20,0,0,1756,20,20,20,0,0,0,0,0,0,0,0,1756,1756,1756,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1761,0,0,0,0,0,0,0,1761,0,0,0,0,0,0,0,0,0,0,0,1761,1761,1761,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1557,0,0,0,0,0,0,0,1557,0,0,0,0,0,0,0,0,0,0,0,1557,1557,1557,0,0,0,0,0
26,26,0,26,26,26,26,0,26,26,1745,26,0,26,26,26,0,0,1745,26,26,26,0,0,0,0,0,0,0,0,1745,1745,1745,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1797,0,0,0,0,0,0,0,1797,0,0,0,0,0,0,0,0,0,0,0,1797,1797,1797,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1737,0,0,0,0,0,0,0,1737,0,0,0,0,0,0,0,0,0,0,0,1737,1737,1737,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1746,0,0,0,0,0,0,0,1746,0,0,0,0,0,0,0,0,0,0,0,1746,1746,1746,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1768,0,0,0,0,0,0,0,1768,0,0,0,0,0,0,0,0,0,0,0,1768,1768,1768,0,0,0,0,0
28,28,0,28,28,28,28,0,28,28,1734,28,0,28,28,28,0,0,1734,28,28,28,0,0,0,0,0,0,0,0,1734,1734,1734,0,0,0,0,0
28,28,0,28,28,28,28,0,28,28,1747,28,0,28,28,28,0,0,1747,28,28,28,0,0,0,0,0,0,0,0,1747,1747,1747,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1717,0,0,0,0,0,0,0,1717,0,0,0,0,0,0,0,0,0,0,0,1717,1717,1717,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1635,0,0,0,0,0,0,0,1635,0,0,0,0,0,0,0,0,0,0,0,1635,1635,1635,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1545,0,0,0,0,0,0,0,1545,0,0,0,0,0,0,0,0,0,0,0,1545,1545,1545,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1595,0,0,0,0,0,0,0,1595,0,0,0,0,0,0,0,0,0,0,0,1595,1595,1595,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1602,0,0,0,0,0,0,0,1602,0,0,0,0,0,0,0,0,0,0,0,1602,1602,1602,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1535,0,0,0,0,0,0,0,1535,0,0,0,0,0,0,0,0,0,0,0,1535,1535,1535,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1572,0,0,0,0,0,0,0,1572,0,0,0,0,0,0,0,0,0,0,0,1572,1572,1572,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1567,0,0,0,0,0,0,0,1567,0,0,0,0,0,0,0,0,0,0,0,1567,1567,1567,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1568,0,0,0,0,0,0,0,1568,0,0,0,0,0,0,0,0,0,0,0,1568,1568,1568,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1580,0,0,0,0,0,0,0,1580,0,0,0,0,0,0,0,0,0,0,0,1580,1580,1580,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1646,0,0,0,0,0,0,0,1646,0,0,0,0,0,0,0,0,0,0,0,1646,1646,1646,0,0,1646,0,0
0,0,0,0,0,0,0,0,0,0,1645,0,0,0,0,0,0,0,1645,0,0,0,0,0,0,0,0,0,0,0,1645,1645,1645,0,0,1645,0,0
0,0,0,0,0,0,0,0,0,0,1558,0,0,0,0,0,0,0,1558,0,0,0,0,0,0,0,0,0,0,0,1558,1558,1558,0,0,1558,0,0
0,0,0,0,0,0,0,0,0,0,1532,0,0,0,0,0,0,0,1532,0,0,0,0,0,0,0,0,0,0,0,1532,1532,1532,0,0,1532,0,0
0,0,0,0,0,0,0,0,0,0,1479,0,0,0,0,0,0,0,1479,0,0,0,0,0,0,0,0,0,0,0,1479,1479,1479,0,0,1479,0,0
0,0,0,0,0,0,0,0,0,0,1285,0,0,0,0,0,0,0,1285,0,0,0,0,0,0,0,0,0,0,0,1285,1285,1285,0,0,1285,0,0
0,0,0,0,0,0,0,0,0,0,1256,0,0,0,0,0,0,0,1256,0,0,0,0,0,0,0,0,0,0,0,1256,1256,1256,0,0,1256,0,0
0,0,0,0,0,0,0,0,0,0,1229,0,0,0,0,0,0,0,1229,0,0,0,0,0,0,0,0,0,0,0,1229,1229,1229,0,0,1229,0,0
0,0,0,0,0,0,0,0,0,0,1169,0,0,0,0,0,0,0,1169,0,0,0,0,0,0,0,0,0,0,0,1169,1169,1169,0,0,1169,0,0
0,0,0,0,0,0,0,0,0,0,1190,0,0,0,0,0,0,0,1190,0,0,0,0,0,0,0,0,0,0,0,1190,1190,1190,0,0,1190,0,0
0,0,0,0,0,0,0,0,0,0,1157,0,0,0,0,0,0,0,1157,0,0,0,0,0,0,0,0,0,0,0,1157,1157,1157,21,21,1157,0,0
0,0,0,0,0,0,0,0,0,0,1050,0,0,0,0,0,0,0,1050,0,0,0,0,0,0,0,0,0,0,0,1050,1050,1050,0,0,1050,0,0
0,0,0,0,0,0,0,0,0,0,1013,0,0,0,0,0,0,0,1013,0,0,0,0,0,0,0,0,0,0,0,1013,1013,1013,36,36,1013,0,0
0,0,0,0,0,0,0,0,0,0,1072,0,0,0,0,0,0,0,1072,0,0,0,0,0,0,0,0,0,0,0,1072,1072,1072,26,26,1072,0,0
0,0,0,0,0,0,0,0,0,0,1003,0,0,0,0,0,0,0,1003,0,0,0,0,0,0,0,0,0,0,0,1003,1003,1003,36,36,1003,0,0
0,0,0,0,0,0,0,0,0,0,938,0,0,0,0,0,0,0,938,0,0,0,0,0,0,0,0,0,0,0,938,938,938,0,0,938,0,0
0,0,0,0,0,0,0,0,0,0,891,0,0,0,0,0,0,0,891,0,0,0,0,0,0,0,0,0,0,0,891,891,891,29,29,891,0,0
0,0,0,0,0,0,0,0,0,0,928,0,0,0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,0,0,928,928,928,24,24,928,0,0
0,0,0,0,0,0,0,0,0,0,944,0,0,0,0,0,0,0,944,0,0,0,0,0,0,0,0,0,0,0,944,944,944,0,0,944,0,0
0,0,0,0,0,0,0,0,0,0,922,0,0,0,0,0,0,0,922,0,0,0,0,0,0,0,0,0,0,0,922,922,922,20,20,922,0,0
0,0,0,0,0,0,0,0,0,0,867,0,0,0,0,0,0,0,867,0,0,0,0,0,0,0,0,0,0,0,867,867,867,26,26,867,0,0
0,0,0,0,0,0,0,0,0,0,907,0,0,0,0,0,0,0,907,0,0,0,0,0,0,0,0,0,0,0,907,907,907,34,34,907,0,0
0,0,0,0,0,0,0,0,0,0,920,0,0,0,0,0,0,0,920,0,0,0,0,0,0,0,0,0,0,0,920,920,920,25,25,920,0,0
0,0,0,0,0,0,0,0,0,0,929,0,0,0,0,0,0,0,929,0,0,0,0,0,0,0,0,0,0,0,929,929,929,29,29,929,0,0
0,0,0,0,0,0,0,0,0,0,1009,0,0,0,0,0,0,0,1009,0,0,0,0,0,0,0,0,0,0,0,1009,1009,1009,0,0,1009,0,0
0,0,0,0,0,0,0,0,0,0,1009,0,0,0,0,0,0,0,1009,0,0,0,0,0,0,0,0,0,0,0,1009,1009,1009,0,0,1009,0,0
0,0,0,0,0,0,0,0,0,0,922,0,0,0,0,0,0,0,922,0,0,0,0,0,0,0,0,0,0,0,922,922,922,0,0,922,0,0
0,0,0,0,0,0,0,0,0,0,981,0,0,0,0,0,0,0,981,0,0,0,0,0,0,0,0,0,0,0,981,981,981,33,33,981,0,0
0,0,0,0,0,0,0,0,0,0,1018,0,0,0,0,0,0,0,1018,0,0,0,0,0,0,0,0,0,0,0,1018,1018,1018,21,21,1018,0,0
0,0,0,0,0,0,0,0,0,0,829,0,0,0,0,0,0,0,829,0,0,0,0,0,0,0,0,0,0,0,829,829,829,31,31,829,0,0
0,0,0,0,0,0,0,0,0,0,959,0,0,0,0,0,0,0,959,0,0,0,0,0,0,0,0,0,0,0,959,959,959,23,23,959,0,0
0,0,0,0,0,0,0,0,0,0,1003,0,0,0,0,0,0,0,1003,0,0,0,0,0,0,0,0,0,0,0,1003,1003,1003,23,23,1003,0,0
0,0,0,0,0,0,0,0,0,0,960,0,0,0,0,0,0,0,960,0,0,0,0,0,0,0,0,0,0,0,960,960,960,0,0,960,0,0
0,0,0,0,0,0,0,0,0,0,784,0,0,0,0,0,0,0,784,0,0,0,0,0,0,0,0,0,0,0,784,784,784,0,0,784,0,0
0,0,0,0,0,0,0,0,0,0,890,0,0,0,0,0,0,0,890,0,0,0,0,0,0,0,0,0,0,0,890,890,890,28,28,890,0,0
0,0,0,0,0,0,0,0,0,0,714,0,0,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,0,0,714,714,714,0,0,714,0,0
0,0,0,0,0,0,0,0,0,0,837,0,0,0,0,0,0,0,837,0,0,0,0,0,0,0,0,0,0,0,837,837,837,40,40,837,0,0
0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,0,0,725,725,725,46,46,725,0,0
0,0,0,0,0,0,0,0,0,0,705,0,0,0,0,0,0,0,705,0,0,0,0,0,0,0,0,0,0,0,705,705,705,27,27,705,0,0
0,0,0,0,0,0,0,0,0,0,633,0,0,0,0,0,0,0,633,0,0,0,0,0,0,0,0,0,0,0,633,633,633,35,35,633,0,0
0,0,0,0,0,0,0,0,0,0,570,0,0,0,0,0,0,0,570,0,0,0,0,0,0,0,0,0,0,0,570,570,570,34,34,570,0,0
0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,525,525,525,21,21,525,0,0
0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0,0,487,0,0,0,0,0,0,0,0,0,0,0,487,487,487,0,0,487,0,0
0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,281,281,281,28,28,281,0,0
0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,442,442,442,32,32,442,0,0
0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,390,390,390,33,33,390,0,0
0,0,0,0,0,0,0,0,0,0,434,0,0,0,0,0,0,0,434,0,0,0,0,0,0,0,0,0,0,0,434,434,434,39,39,434,0,0
0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,338,338,338,25,25,338,0,0
0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,344,344,344,24,24,344,0,0
0,0,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,423,423,423,37,37,423,0,0
0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,392,392,392,39,39,392,0,0
0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,345,345,345,53,53,345,0,0
